Id,Title,Severity,Status,LastObserved
arn:aws:securityhub:eu-north-1:122814843942:security-control/GuardDuty.9/finding/0d1c2fd2-3621-4d64-8445-a8654d1b5103,GuardDuty RDS Protection should be enabled,INFORMATIONAL,RESOLVED,2025-05-18T12:01:20.097Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/GuardDuty.8/finding/6c5beb2c-cd9e-4548-b942-abdc074dc545,GuardDuty Malware Protection for EC2 should be enabled,INFORMATIONAL,RESOLVED,2025-05-18T12:01:20.045Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/GuardDuty.7/finding/b047d5e5-695e-409f-bcef-fdd1c7d87838,GuardDuty EKS Runtime Monitoring should be enabled,INFORMATIONAL,RESOLVED,2025-05-18T12:01:19.991Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/GuardDuty.6/finding/f862016c-b154-4b21-8319-c81369bbf756,GuardDuty Lambda Protection should be enabled,INFORMATIONAL,RESOLVED,2025-05-18T12:01:19.930Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/GuardDuty.5/finding/de1198db-c1ab-4cc7-88a2-b95b41ecdecf,GuardDuty EKS Audit Log Monitoring should be enabled,INFORMATIONAL,RESOLVED,2025-05-18T12:01:19.877Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/GuardDuty.13/finding/e46c2558-46ad-41a3-bfd9-fef7ed2c70af,GuardDuty EC2 Runtime Monitoring should be enabled,INFORMATIONAL,RESOLVED,2025-05-18T12:01:19.825Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/GuardDuty.12/finding/8c2fe61c-606b-4951-bd42-a33b070e46b5,GuardDuty ECS Runtime Monitoring should be enabled,INFORMATIONAL,RESOLVED,2025-05-18T12:01:19.766Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/GuardDuty.11/finding/afa7a97c-0559-4317-8c36-ba51f944965b,GuardDuty Runtime Monitoring should be enabled,INFORMATIONAL,RESOLVED,2025-05-18T12:01:19.706Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/GuardDuty.10/finding/fe93b6e6-e405-440c-bb8f-a39dc1e84bf2,GuardDuty S3 Protection should be enabled,INFORMATIONAL,RESOLVED,2025-05-18T12:01:19.656Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/FSx.5/finding/5a5dc6dc-a6c9-4b8a-8b74-390638f7efd9,FSx for Windows File Server file systems should be configured for Multi-AZ deployment,INFORMATIONAL,RESOLVED,2025-05-18T12:01:19.600Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/FSx.4/finding/63edda3b-4441-4e98-af5a-9abe1abe09ce,FSx for NetApp ONTAP file systems should be configured for Multi-AZ deployment,INFORMATIONAL,RESOLVED,2025-05-18T12:01:19.543Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/FSx.3/finding/37e91251-d64d-4d7d-9f4c-c6ffbe1c8bc6,FSx for OpenZFS file systems should be configured for Multi-AZ deployment,INFORMATIONAL,RESOLVED,2025-05-18T12:01:19.489Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/FSx.2/finding/8f626bd8-7380-485f-93d2-99519494e4eb,FSx for Lustre file systems should be configured to copy tags to backups,INFORMATIONAL,RESOLVED,2025-05-18T12:01:19.424Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/FSx.1/finding/0523f3e9-919d-4e7a-ad43-00bd9a5e9011,FSx for OpenZFS file systems should be configured to copy tags to backups and volumes,INFORMATIONAL,RESOLVED,2025-05-18T12:01:19.370Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/ElastiCache.6/finding/2bf4263f-256a-4856-a8b8-23371108be4a,ElastiCache (Redis OSS) replication groups of earlier versions should have Redis OSS AUTH enabled,INFORMATIONAL,RESOLVED,2025-05-18T12:01:19.317Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/ElastiCache.5/finding/a0b6c745-b605-462d-95ac-928e5a1e07bb,ElastiCache replication groups should be encrypted in transit,INFORMATIONAL,RESOLVED,2025-05-18T12:01:19.255Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/ElastiCache.4/finding/248d761c-396c-4d33-87d1-3404b44b708a,ElastiCache replication groups should be encrypted at rest,INFORMATIONAL,RESOLVED,2025-05-18T12:01:19.193Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/ElastiCache.3/finding/8e6be14e-ec29-4372-91af-0696ad434811,ElastiCache replication groups should have automatic failover enabled,INFORMATIONAL,RESOLVED,2025-05-18T12:01:19.124Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/ElastiCache.2/finding/3883ac93-db07-42a7-8d71-c7d637a819b4,ElastiCache clusters should have automatic minor version upgrades enabled,INFORMATIONAL,RESOLVED,2025-05-18T12:01:19.071Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/ElastiCache.1/finding/9b5c2924-aa8e-488a-8016-d2e32c39ede3,ElastiCache (Redis OSS) clusters should have automatic backups enabled,INFORMATIONAL,RESOLVED,2025-05-18T12:01:19.008Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/ES.2/finding/017ec4ae-9e54-4101-ab89-31729aa4584a,Elasticsearch domains should not be publicly accessible,INFORMATIONAL,RESOLVED,2025-05-18T12:01:18.943Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/ES.1/finding/7eae6f6f-8d58-4a14-90ea-52642fc3e84a,Elasticsearch domains should have encryption at-rest enabled,INFORMATIONAL,RESOLVED,2025-05-18T12:01:18.886Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/IAM.2/finding/f000d89b-7a14-4e46-8f81-8da42dd45bae,IAM users should not have IAM policies attached,INFORMATIONAL,NEW,2025-05-18T12:01:18.798Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/IAM.1/finding/bfe22649-7d22-4ed3-8cc9-52b7376af37a,"IAM policies should not allow full ""*"" administrative privileges",INFORMATIONAL,NEW,2025-05-18T12:01:18.769Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Glue.4/finding/93f86452-749c-4c68-9bfa-20f060af007a,AWS Glue Spark jobs should run on supported versions of AWS Glue,INFORMATIONAL,NEW,2025-05-18T12:01:18.743Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Glue.3/finding/7e2c27c3-6558-4d98-9181-7568faf01b4d,AWS Glue machine learning transforms should be encrypted at rest,INFORMATIONAL,NEW,2025-05-18T12:01:18.713Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EventBridge.3/finding/7a9a3423-09e6-4e80-acb5-188255947b8f,EventBridge custom event buses should have a resource-based policy attached,INFORMATIONAL,NEW,2025-05-18T12:01:18.686Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/ElasticBeanstalk.3/finding/ffe359c1-2fce-49e1-bf8e-2ba36f26f9ad,Elastic Beanstalk should stream logs to CloudWatch,INFORMATIONAL,NEW,2025-05-18T12:01:18.655Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/ElasticBeanstalk.2/finding/fb40a742-0d38-4bd2-b526-8934b33828e3,Elastic Beanstalk managed platform updates should be enabled,INFORMATIONAL,NEW,2025-05-18T12:01:18.616Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/ElasticBeanstalk.1/finding/2fd62876-afe3-4e67-ba2d-1592ae9d59ec,Elastic Beanstalk environments should have enhanced health reporting enabled,INFORMATIONAL,NEW,2025-05-18T12:01:18.588Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/ElastiCache.7/finding/12400561-99d7-4c1d-8d9c-235e0e01997e,ElastiCache clusters should not use the default subnet group,INFORMATIONAL,NEW,2025-05-18T12:01:18.561Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/ES.8/finding/49738354-2ca2-4677-805f-8bef3049a361,Connections to Elasticsearch domains should be encrypted using the latest TLS security policy,INFORMATIONAL,NEW,2025-05-18T12:01:18.535Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/ES.7/finding/2b76c800-71c3-436e-b442-0d3df68accd2,Elasticsearch domains should be configured with at least three dedicated master nodes,INFORMATIONAL,NEW,2025-05-18T12:01:18.507Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/ES.6/finding/83234317-4a88-4f9e-98f8-51e54155ff7c,Elasticsearch domains should have at least three data nodes,INFORMATIONAL,NEW,2025-05-18T12:01:18.480Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/ES.5/finding/e045c1ea-94fb-41eb-9bd6-f6250997c439,Elasticsearch domains should have audit logging enabled,INFORMATIONAL,NEW,2025-05-18T12:01:18.455Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/ES.4/finding/d8abbd89-aa3c-465f-a9a9-c638c6c7c026,Elasticsearch domain error logging to CloudWatch Logs should be enabled,INFORMATIONAL,NEW,2025-05-18T12:01:18.427Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/ES.3/finding/c3c8a2d8-5cc6-4a3b-86f1-d91ac43e90d8,Elasticsearch domains should encrypt data sent between nodes,INFORMATIONAL,NEW,2025-05-18T12:01:18.402Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EMR.4/finding/284b4713-0e13-4d85-bbd8-f17c9f8dc4bc,Amazon EMR security configurations should have encryption in transit enabled,INFORMATIONAL,NEW,2025-05-18T12:01:18.374Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EMR.3/finding/86cf2b47-2dfc-457f-a7f0-b7906aa83627,Amazon EMR security configurations should have encryption at rest enabled,INFORMATIONAL,NEW,2025-05-18T12:01:18.345Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EMR.1/finding/514be992-1155-49ad-991a-802e48bf3317,Amazon EMR cluster primary nodes should not have public IP addresses,INFORMATIONAL,NEW,2025-05-18T12:01:18.317Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/ELB.1/finding/62a066a7-6c82-41a1-9a45-c6c8f10e7534,Application Load Balancer should be configured to redirect all HTTP requests to HTTPS,INFORMATIONAL,NEW,2025-05-18T12:01:18.287Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/ELB.9/finding/ac499bf9-e037-410d-822a-080dba4cc551,Classic Load Balancers should have cross-zone load balancing enabled,INFORMATIONAL,NEW,2025-05-18T12:01:18.262Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/ELB.8/finding/fa932969-0cba-45d3-942a-8eb413471e41,Classic Load Balancers with SSL listeners should use a predefined security policy that has strong configuration,INFORMATIONAL,NEW,2025-05-18T12:01:18.233Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/ELB.7/finding/95e351e0-b319-48cf-932c-c1bbcde5c457,Classic Load Balancers should have connection draining enabled,INFORMATIONAL,NEW,2025-05-18T12:01:18.207Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/ELB.6/finding/4ba72120-1d93-44f2-947d-6d67426a4ef3,Application- Gateway- and Network Load Balancers should have deletion protection enabled,INFORMATIONAL,NEW,2025-05-18T12:01:18.169Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/ELB.5/finding/9accce3a-05e2-4aa6-ae7e-4d5460e7529e,Application and Classic Load Balancers logging should be enabled,INFORMATIONAL,NEW,2025-05-18T12:01:18.141Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/ELB.4/finding/87009de7-57f1-4b95-a8c9-54a24024fb35,Application load balancer should be configured to drop invalid http headers,INFORMATIONAL,NEW,2025-05-18T12:01:18.112Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/ELB.3/finding/ce75d270-3d18-4e9b-bf4a-8557d1c51e6a,Classic Load Balancer listeners should be configured with HTTPS or TLS termination,INFORMATIONAL,NEW,2025-05-18T12:01:18.080Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/NetworkFirewall.2/finding/6a5bcbc6-cc60-45a1-9f35-90e9f536dab4,Network Firewall logging should be enabled,INFORMATIONAL,RESOLVED,2025-05-18T12:01:06.046Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Macie.2/finding/ebefc5c1-421e-424c-b1ac-7304eccce0ea,Macie automated sensitive data discovery should be enabled,INFORMATIONAL,RESOLVED,2025-05-18T12:01:05.993Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Lambda.5/finding/d29ca81b-74d5-49c1-93a5-54f68cdb2405,VPC Lambda functions should operate in multiple Availability Zones,INFORMATIONAL,RESOLVED,2025-05-18T12:01:05.934Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Lambda.2/finding/4c1ad926-2234-4155-acaf-0e3569715a99,Lambda functions should use supported runtimes,INFORMATIONAL,RESOLVED,2025-05-18T12:01:05.915Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Lambda.1/finding/2a2481ba-2619-4b70-8c21-727d6788ca98,Lambda function policies should prohibit public access,INFORMATIONAL,RESOLVED,2025-05-18T12:01:05.897Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Opensearch.8/finding/8860ea31-907e-4f68-bdc8-bf823766b59d,Connections to OpenSearch domains should be encrypted using the latest TLS security policy,INFORMATIONAL,NEW,2025-05-18T12:01:05.868Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Opensearch.7/finding/cfed92c9-18ab-4355-bfa3-de52a7cfa2b8,OpenSearch domains should have fine-grained access control enabled,INFORMATIONAL,NEW,2025-05-18T12:01:05.850Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Opensearch.6/finding/4757c906-e777-471b-a019-1f08723d7d65,OpenSearch domains should have at least three data nodes,INFORMATIONAL,NEW,2025-05-18T12:01:05.833Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Opensearch.5/finding/ebdf0a35-2ae3-49da-ad82-2de92bd5e675,OpenSearch domains should have audit logging enabled,INFORMATIONAL,NEW,2025-05-18T12:01:05.813Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Opensearch.4/finding/96139454-8205-4ac6-8e95-c2df1e93253d,OpenSearch domain error logging to CloudWatch Logs should be enabled,INFORMATIONAL,NEW,2025-05-18T12:01:05.794Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Opensearch.3/finding/b5b3f0cd-f70d-4e8e-b8d1-9c6ee6f7e713,OpenSearch domains should encrypt data sent between nodes,INFORMATIONAL,NEW,2025-05-18T12:01:05.775Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Opensearch.2/finding/562d49ef-ae27-418f-8373-36175da781bb,OpenSearch domains should not be publicly accessible,INFORMATIONAL,NEW,2025-05-18T12:01:05.758Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Opensearch.10/finding/286cc34f-1a36-4473-8c56-7c4985c345c1,OpenSearch domains should have the latest software update installed,INFORMATIONAL,NEW,2025-05-18T12:01:05.740Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Opensearch.1/finding/8813ddbf-a6f2-4d8c-8a56-f1fcf13950d6,OpenSearch domains should have encryption at rest enabled,INFORMATIONAL,NEW,2025-05-18T12:01:05.721Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/NetworkFirewall.9/finding/a27f38b6-7cb8-4622-9c35-d03fc6d0b8c6,Network Firewall firewalls should have deletion protection enabled,INFORMATIONAL,NEW,2025-05-18T12:01:05.700Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/NetworkFirewall.6/finding/33bb92b8-3db8-4495-acd9-0ff9133faf51,Stateless network firewall rule group should not be empty,INFORMATIONAL,NEW,2025-05-18T12:01:05.680Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/NetworkFirewall.5/finding/1d36a105-5c21-470c-85ae-6626f2b65905,The default stateless action for Network Firewall policies should be drop or forward for fragmented packets,INFORMATIONAL,NEW,2025-05-18T12:01:05.644Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/NetworkFirewall.4/finding/560da130-8976-4f83-acb1-b134115daace,The default stateless action for Network Firewall policies should be drop or forward for full packets,INFORMATIONAL,NEW,2025-05-18T12:01:05.627Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/NetworkFirewall.3/finding/febfb318-46f6-411c-8472-924c281417a2,Network Firewall policies should have at least one rule group associated,INFORMATIONAL,NEW,2025-05-18T12:01:05.608Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/NetworkFirewall.10/finding/36d85216-29da-4ba4-9a56-c8f9d3bc928a,Network Firewall firewalls should have subnet change protection enabled,INFORMATIONAL,NEW,2025-05-18T12:01:05.590Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Neptune.8/finding/debdd23c-f1df-4265-b4b2-9dbeccb3b0dd,Neptune DB clusters should be configured to copy tags to snapshots,INFORMATIONAL,NEW,2025-05-18T12:01:05.572Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Neptune.7/finding/9b19f888-33f3-4c94-ba27-3a4592099ad4,Neptune DB clusters should have IAM database authentication enabled,INFORMATIONAL,NEW,2025-05-18T12:01:05.555Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Neptune.6/finding/1a51211b-002f-44c7-8366-b285aaa3e9e7,Neptune DB cluster snapshots should be encrypted at rest,INFORMATIONAL,NEW,2025-05-18T12:01:05.538Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Neptune.5/finding/2e689812-cd60-44bb-b89d-d645be9bd545,Neptune DB clusters should have automated backups enabled,INFORMATIONAL,NEW,2025-05-18T12:01:05.520Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Neptune.4/finding/8b3c445a-d050-4faa-a081-e5333f2118ec,Neptune DB clusters should have deletion protection enabled,INFORMATIONAL,NEW,2025-05-18T12:01:05.501Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Neptune.3/finding/8054ef66-ea86-416f-ab2f-1a718ea902a6,Neptune DB cluster snapshots should not be public,INFORMATIONAL,NEW,2025-05-18T12:01:05.483Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Neptune.2/finding/80bf461e-4bf4-4f7a-9948-4b7036487143,Neptune DB clusters should publish audit logs to CloudWatch Logs,INFORMATIONAL,NEW,2025-05-18T12:01:05.465Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Neptune.1/finding/d2d3b8ba-9c84-4833-a1e7-cbbeb980632a,Neptune DB clusters should be encrypted at rest,INFORMATIONAL,NEW,2025-05-18T12:01:05.445Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/MSK.3/finding/3dbc33c2-82eb-4ed6-a24e-3534263ec41a,MSK Connect connectors should be encrypted in transit,INFORMATIONAL,NEW,2025-05-18T12:01:05.426Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/MSK.1/finding/aa4a4d67-e070-4d0a-8654-ac8818631989,MSK clusters should be encrypted in transit among broker nodes,INFORMATIONAL,NEW,2025-05-18T12:01:05.408Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/MQ.3/finding/079f7d3c-c6a8-4a43-94b1-8eef8355cb05,Amazon MQ brokers should have automatic minor version upgrade enabled,INFORMATIONAL,NEW,2025-05-18T12:01:05.390Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/MQ.2/finding/b3bf2fd6-9d58-4b1b-b0a1-2065daa223fd,ActiveMQ brokers should stream audit logs to CloudWatch,INFORMATIONAL,NEW,2025-05-18T12:01:05.371Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Kinesis.3/finding/83abee2c-da9b-40b9-a064-52e3a75fd6b5,Kinesis streams should have an adequate data retention period,INFORMATIONAL,NEW,2025-05-18T12:01:05.355Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Kinesis.1/finding/304a2e09-5aa6-4a4b-8d6b-13afc58ad3fd,Kinesis streams should be encrypted at rest,INFORMATIONAL,NEW,2025-05-18T12:01:05.338Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/KMS.5/finding/c40a585a-78e2-44a6-a016-1d0424d10b81,KMS keys should not be publicly accessible,INFORMATIONAL,NEW,2025-05-18T12:01:05.319Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/KMS.3/finding/84e91dbb-eeae-4a5c-a5e2-cf3e746f7f02,AWS KMS keys should not be deleted unintentionally,INFORMATIONAL,NEW,2025-05-18T12:01:05.301Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/KMS.2/finding/08bd9580-0b3b-4c89-b53b-ff6c66212af3,IAM principals should not have IAM inline policies that allow decryption actions on all KMS keys,INFORMATIONAL,NEW,2025-05-18T12:01:05.283Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/KMS.1/finding/52fe7858-84e6-43a7-854d-97847f31c042,IAM customer managed policies should not allow decryption actions on all KMS keys,INFORMATIONAL,NEW,2025-05-18T12:01:05.267Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/IAM.8/finding/4f4c677c-d86a-4bdf-bc67-168cd30f4d25,Unused IAM user credentials should be removed,INFORMATIONAL,NEW,2025-05-18T12:01:05.249Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/IAM.5/finding/1d1ed9b3-47ec-4859-bb87-b6e0a40ead27,MFA should be enabled for all IAM users that have a console password,INFORMATIONAL,NEW,2025-05-18T12:01:05.231Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/IAM.3/finding/bf3141a9-7466-4189-b883-8d5e3ed52770,IAM users' access keys should be rotated every 90 days or less,INFORMATIONAL,NEW,2025-05-18T12:01:05.214Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/IAM.21/finding/896567e6-10a0-4d84-a1c2-1bdf3033b204,IAM customer managed policies that you create should not allow wildcard actions for services,INFORMATIONAL,NEW,2025-05-18T12:01:05.197Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EKS.3/finding/4a8694b4-b5dd-459a-9276-2bb4a2c03c89,EKS clusters should use encrypted Kubernetes secrets,INFORMATIONAL,RESOLVED,2025-05-18T12:00:26.036Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EKS.1/finding/27f3ea61-8f2b-4874-8478-40c40b04e8ab,EKS cluster endpoints should not be publicly accessible,INFORMATIONAL,RESOLVED,2025-05-18T12:00:25.965Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EFS.6/finding/df29d58e-c37f-42d8-b341-1002bec5a13b,EFS mount targets should not be associated with a public subnet,INFORMATIONAL,RESOLVED,2025-05-18T12:00:25.908Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EFS.2/finding/84b014ae-d1df-46eb-8879-8d2a9af4fdda,Amazon EFS volumes should be in backup plans,INFORMATIONAL,RESOLVED,2025-05-18T12:00:25.848Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EFS.1/finding/6189022c-a910-4313-9f0b-0bb1725c82d9,Elastic File System should be configured to encrypt file data at-rest using AWS KMS,INFORMATIONAL,RESOLVED,2025-05-18T12:00:25.793Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/ECR.1/finding/2711ad5a-aa04-4b43-b978-c05fe5cba3de,ECR private repositories should have image scanning configured,INFORMATIONAL,RESOLVED,2025-05-18T12:00:25.719Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/ELB.2/finding/addf40c7-82c4-4357-930f-e0b63f781268,Classic Load Balancers with SSL/HTTPS listeners should use a certificate provided by AWS Certificate Manager,INFORMATIONAL,NEW,2025-05-18T12:00:25.660Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/ELB.17/finding/383bce9b-0e30-450a-911a-c4dcc5be7b3a,Application and Network Load Balancers with listeners should use recommended security policies,INFORMATIONAL,NEW,2025-05-18T12:00:25.640Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/ELB.14/finding/7b21eef6-0d42-4648-a2e7-152a7128698c,Classic Load Balancer should be configured with defensive or strictest desync mitigation mode,INFORMATIONAL,NEW,2025-05-18T12:00:25.622Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/ELB.13/finding/509dba0e-bf99-4b97-9472-184b760156c1,Application- Network and Gateway Load Balancers should span multiple Availability Zones,INFORMATIONAL,NEW,2025-05-18T12:00:25.603Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/ELB.12/finding/91eeacd8-51d1-4d75-bf8a-c2230bb35fcf,Application Load Balancer should be configured with defensive or strictest desync mitigation mode,INFORMATIONAL,NEW,2025-05-18T12:00:25.584Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/ELB.10/finding/ed4f6c70-6df5-498c-b125-8cf082eb0ef6,Classic Load Balancer should span multiple Availability Zones,INFORMATIONAL,NEW,2025-05-18T12:00:25.565Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EKS.8/finding/53c4704f-fe00-41dd-bac0-88b1156de715,EKS clusters should have audit logging enabled,INFORMATIONAL,NEW,2025-05-18T12:00:25.546Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EKS.2/finding/fdafdec9-5e9a-469d-a57c-1bd07c921f44,EKS clusters should run on a supported Kubernetes version,INFORMATIONAL,NEW,2025-05-18T12:00:25.527Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EFS.8/finding/f864235c-90bb-42a4-8df5-e19564976ed1,EFS file systems should be encrypted at rest,INFORMATIONAL,NEW,2025-05-18T12:00:25.507Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EFS.7/finding/19a03d27-7415-4149-8061-486862071984,EFS file systems should have automatic backups enabled,INFORMATIONAL,NEW,2025-05-18T12:00:25.489Z
