Id,Title,Severity,Status,LastObserved
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.27/finding/19aa9f73-4a4b-4826-bc87-fe31910d827c,RDS DB clusters should be encrypted at rest,INFORMATIONAL,NEW,2025-05-18T11:59:33.496Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.25/finding/942d4cb3-4d6b-4ef7-a51c-32239af1429d,RDS database instances should use a custom administrator username,INFORMATIONAL,NEW,2025-05-18T11:59:33.467Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.24/finding/ccefa744-62ee-4b7c-957c-5482ffdc4795,RDS Database Clusters should use a custom administrator username,INFORMATIONAL,NEW,2025-05-18T11:59:33.437Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.23/finding/de2250d3-ef42-482b-8070-f34b293750b8,RDS instances should not use a database engine default port,INFORMATIONAL,NEW,2025-05-18T11:59:33.408Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.22/finding/a199ede4-baf9-416b-a642-920552d59209,An RDS event notifications subscription should be configured for critical database security group events,INFORMATIONAL,NEW,2025-05-18T11:59:33.380Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.21/finding/a24add50-d71a-4f2b-ba18-5d4d80ae0c02,An RDS event notifications subscription should be configured for critical database parameter group events,INFORMATIONAL,NEW,2025-05-18T11:59:33.350Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.20/finding/c3190f6a-96ec-4022-ac0c-acf0f8c21c2a,Existing RDS event notification subscriptions should be configured for critical database instance events,INFORMATIONAL,NEW,2025-05-18T11:59:33.321Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.2/finding/ead37a44-b8e8-4b5a-9972-ed825997c174,RDS DB Instances should prohibit public access- as determined by the PubliclyAccessible configuration,INFORMATIONAL,NEW,2025-05-18T11:59:33.291Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.19/finding/92af7a17-0376-4e1f-88f9-c5d3ef086feb,Existing RDS event notification subscriptions should be configured for critical cluster events,INFORMATIONAL,NEW,2025-05-18T11:59:33.262Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.17/finding/7ece4e8a-742e-4363-9daa-4a52e58a198b,RDS DB instances should be configured to copy tags to snapshots,INFORMATIONAL,NEW,2025-05-18T11:59:33.232Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.16/finding/090e9c4e-b8ba-452b-8410-cde546830e60,RDS DB clusters should be configured to copy tags to snapshots,INFORMATIONAL,NEW,2025-05-18T11:59:33.203Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.15/finding/2a156e27-aeaa-41f4-aafc-a72aefce597e,RDS DB clusters should be configured for multiple Availability Zones,INFORMATIONAL,NEW,2025-05-18T11:59:33.174Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.13/finding/23456732-5b58-42b5-b0f3-faeb4a1d29b5,RDS automatic minor version upgrades should be enabled,INFORMATIONAL,NEW,2025-05-18T11:59:33.147Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.12/finding/7728350c-5516-4e5b-b86c-096839325452,IAM authentication should be configured for RDS clusters,INFORMATIONAL,NEW,2025-05-18T11:59:33.119Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.11/finding/b229c3c4-5da0-4a4b-8558-fd0b1f724641,RDS instances should have automatic backups enabled,INFORMATIONAL,NEW,2025-05-18T11:59:33.092Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.10/finding/3da80f6c-12c6-4fb4-8bab-da6bcbb92949,IAM authentication should be configured for RDS instances,INFORMATIONAL,NEW,2025-05-18T11:59:33.064Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.1/finding/e416ae9f-a40c-48aa-9def-f6edaf6c1f3b,RDS snapshot should be private,INFORMATIONAL,NEW,2025-05-18T11:59:33.036Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Transfer.2/finding/3f4f06c3-1a4d-4efe-a28b-ee3471532002,Transfer Family servers should not use FTP protocol for endpoint connection,INFORMATIONAL,RESOLVED,2025-05-18T11:59:29.423Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/SecretsManager.4/finding/0036149b-9b8d-410e-9efa-61b3195adc48,Secrets Manager secrets should be rotated within a specified number of days,INFORMATIONAL,RESOLVED,2025-05-18T11:59:29.361Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/SecretsManager.3/finding/133ba82b-4231-4253-b641-0275b4e5fa8d,Remove unused Secrets Manager secrets,INFORMATIONAL,RESOLVED,2025-05-18T11:59:29.300Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/SageMaker.8/finding/c9a34f65-c4c5-4d97-a867-09dab249c7d3,SageMaker notebook instances should run on supported platforms,INFORMATIONAL,RESOLVED,2025-05-18T11:59:29.243Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/SageMaker.4/finding/db2cba27-344e-4095-bae9-e01a2a458184,SageMaker endpoint production variants should have an initial instance count greater than 1,INFORMATIONAL,RESOLVED,2025-05-18T11:59:29.181Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/SageMaker.1/finding/c83686ca-7453-4092-962a-87da79040b64,Amazon SageMaker notebook instances should not have direct internet access,INFORMATIONAL,RESOLVED,2025-05-18T11:59:29.114Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/SSM.4/finding/2ae39226-2d56-4c20-931b-b7a065116be6,SSM documents should not be public,INFORMATIONAL,RESOLVED,2025-05-18T11:59:29.048Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RedshiftServerless.7/finding/8e7da01d-ab8d-4d54-a975-3a444300da13,Redshift Serverless namespaces should not use the default database name,INFORMATIONAL,RESOLVED,2025-05-18T11:59:28.983Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/WAF.4/finding/93b2cce6-ce41-4079-891e-b8f1014a648b,AWS WAF Classic Regional web ACLs should have at least one rule or rule group,INFORMATIONAL,NEW,2025-05-18T11:59:28.906Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/WAF.3/finding/99acc69a-42b0-4b70-bb64-6d96faf4f5a1,AWS WAF Classic Regional rule groups should have at least one rule,INFORMATIONAL,NEW,2025-05-18T11:59:28.883Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/WAF.2/finding/e2bd205b-9da2-4f3a-94a4-4d48487f279b,AWS WAF Classic Regional rules should have at least one condition,INFORMATIONAL,NEW,2025-05-18T11:59:28.842Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/WAF.12/finding/f9bccc5b-bbfb-4ca5-9ebf-a59ea91bfb11,AWS WAF rules should have CloudWatch metrics enabled,INFORMATIONAL,NEW,2025-05-18T11:59:28.818Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/WAF.10/finding/3d47af2e-5cb1-48c2-a203-e69a649481bf,AWS WAF web ACLs should have at least one rule or rule group,INFORMATIONAL,NEW,2025-05-18T11:59:28.796Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Transfer.3/finding/77d712ac-d700-45a8-b96f-ff04eefe7d09,Transfer Family connectors should have logging enabled,INFORMATIONAL,NEW,2025-05-18T11:59:28.774Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/StepFunctions.1/finding/85db8ecc-7803-411d-af02-d8b047f325e2,Step Functions state machines should have logging turned on,INFORMATIONAL,NEW,2025-05-18T11:59:28.751Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/ServiceCatalog.1/finding/f416d12f-056e-4f69-8ee3-ebacc87b82ec,Service Catalog portfolios should be shared within an AWS organization only,INFORMATIONAL,NEW,2025-05-18T11:59:28.729Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/SecretsManager.2/finding/f8814885-5339-4d02-ae5f-d9b414e42116,Secrets Manager secrets configured with automatic rotation should rotate successfully,INFORMATIONAL,NEW,2025-05-18T11:59:28.707Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/SecretsManager.1/finding/75981d50-34a8-4c98-8910-a3b3e816db1f,Secrets Manager secrets should have automatic rotation enabled,INFORMATIONAL,NEW,2025-05-18T11:59:28.685Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/SageMaker.5/finding/cb4201a4-4dae-4275-ab74-0cbd6b9cdc99,SageMaker models should block inbound traffic,INFORMATIONAL,NEW,2025-05-18T11:59:28.665Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/SageMaker.3/finding/7d6364c5-3dd2-4eb2-8ecb-dee95903301b,Users should not have root access to SageMaker notebook instances,INFORMATIONAL,NEW,2025-05-18T11:59:28.643Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/SageMaker.2/finding/319d4520-2592-4712-9e1b-4d99f58d296c,SageMaker notebook instances should be launched in a custom VPC,INFORMATIONAL,NEW,2025-05-18T11:59:28.623Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/SSM.3/finding/83195196-9997-4f83-ae43-ca825085b873,EC2 instances managed by Systems Manager should have an association compliance status of COMPLIANT,INFORMATIONAL,NEW,2025-05-18T11:59:28.601Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/SSM.2/finding/7e6f01e3-7bc5-4802-9367-46b3d1d9b0a6,EC2 instances managed by Systems Manager should have a patch compliance status of COMPLIANT after a patch installation,INFORMATIONAL,NEW,2025-05-18T11:59:28.580Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/SSM.1/finding/3dd732cc-9457-4e66-915f-5d2988038612,EC2 instances should be managed by AWS Systems Manager,INFORMATIONAL,NEW,2025-05-18T11:59:28.559Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/SQS.3/finding/148e6749-c47f-4c8e-80e8-6726442bca81,SQS queue access policies should not allow public access,INFORMATIONAL,NEW,2025-05-18T11:59:28.540Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/SQS.1/finding/b5326cfc-9258-4edc-8857-4be333bcd659,Amazon SQS queues should be encrypted at rest,INFORMATIONAL,NEW,2025-05-18T11:59:28.519Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/SNS.4/finding/926f56bc-4489-45df-ae2f-8e2cd36428f6,SNS topic access policies should not allow public access,INFORMATIONAL,NEW,2025-05-18T11:59:28.499Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/S3.9/finding/c7c481f9-cd6c-4c3c-bfc4-69151831c8be,S3 general purpose buckets should have server access logging enabled,INFORMATIONAL,NEW,2025-05-18T11:59:28.477Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/S3.8/finding/6fde7a93-ff76-498f-8e5c-1d0efe49a6cc,S3 general purpose buckets should block public access,INFORMATIONAL,NEW,2025-05-18T11:59:28.455Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/S3.6/finding/c49f2249-bbf5-4e6a-92f3-d5d95470d3da,S3 general purpose bucket policies should restrict access to other AWS accounts,INFORMATIONAL,NEW,2025-05-18T11:59:28.433Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/S3.5/finding/b86f5819-0c03-4482-bd2a-7c0e8b26349e,S3 general purpose buckets should require requests to use SSL,INFORMATIONAL,NEW,2025-05-18T11:59:28.410Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/S3.3/finding/2f00faf0-f381-4114-af13-784c61827d76,S3 general purpose buckets should block public write access,INFORMATIONAL,NEW,2025-05-18T11:59:28.387Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/S3.2/finding/9d853ef3-f50c-48ea-a0ce-bcc83bf8eeae,S3 general purpose buckets should block public read access,INFORMATIONAL,NEW,2025-05-18T11:59:28.364Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/S3.19/finding/923870d0-e044-4cb3-bab0-5d8c2a7bbc15,S3 access points should have block public access settings enabled,INFORMATIONAL,NEW,2025-05-18T11:59:28.340Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/S3.13/finding/9cf15714-cf90-407b-876b-0891603f502f,S3 general purpose buckets should have Lifecycle configurations,INFORMATIONAL,NEW,2025-05-18T11:59:28.318Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/S3.12/finding/f8e15986-5e35-49fb-8672-c614cc96d866,ACLs should not be used to manage user access to S3 general purpose buckets,INFORMATIONAL,NEW,2025-05-18T11:59:28.296Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/KMS.4/finding/508eb9d1-70af-4b8e-b7d5-d01155606c66,AWS KMS key rotation should be enabled,INFORMATIONAL,RESOLVED,2025-05-18T11:49:38.415Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EC2.14/finding/5acb57b0-84c3-45f1-8d2b-cce76e6394bb,Security groups should not allow ingress from 0.0.0.0/0 or ::/0 to port 3389,INFORMATIONAL,NEW,2025-05-18T11:49:38.168Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EC2.13/finding/6d2106c2-8f83-4a20-a585-a7dbe28b1692,Security groups should not allow ingress from 0.0.0.0/0 or ::/0 to port 22,INFORMATIONAL,NEW,2025-05-18T11:49:38.132Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Config.1/finding/389f27a5-63ea-45d0-ad1a-8fcb0b6db6ba,AWS Config should be enabled and use the service-linked role for resource recording,CRITICAL,NEW,2025-05-18T11:35:18.217Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/CloudWatch.9/finding/ba97abfe-1e4c-4afc-9d94-3a25ea8ffdf1,Ensure a log metric filter and alarm exist for AWS Config configuration changes,LOW,NEW,2025-05-18T11:29:25.814Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/CloudWatch.8/finding/65f2efd5-b7c6-4df2-8dab-b399c3f40b64,Ensure a log metric filter and alarm exist for S3 bucket policy changes,LOW,NEW,2025-05-18T11:29:25.792Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/CloudWatch.7/finding/ac1a9e0a-3937-48b8-b492-c04c4478d4b6,Ensure a log metric filter and alarm exist for disabling or scheduled deletion of customer created CMKs,LOW,NEW,2025-05-18T11:29:25.767Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/CloudWatch.6/finding/9ceefb2d-587c-4b3b-904b-dbeccdfc0149,Ensure a log metric filter and alarm exist for AWS Management Console authentication failures,LOW,NEW,2025-05-18T11:29:25.724Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/CloudWatch.5/finding/d7118b46-ef0d-4d0c-9ec8-60aada824535,Ensure a log metric filter and alarm exist for CloudTrail configuration changes,LOW,NEW,2025-05-18T11:29:25.702Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/CloudWatch.4/finding/c5cb7861-fa6f-4474-861f-1215bf77225e,Ensure a log metric filter and alarm exist for IAM policy changes,LOW,NEW,2025-05-18T11:29:25.680Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/CloudWatch.1/finding/3ea2e76f-8713-45d4-81d2-2190725cb0f7,"A log metric filter and alarm should exist for usage of the ""root"" user",LOW,NEW,2025-05-18T11:29:25.655Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/CloudWatch.3/finding/265ca118-14ab-4a3a-97ff-cd7d6a7a7351,Ensure a log metric filter and alarm exist for Management Console sign-in without MFA,LOW,NEW,2025-05-18T11:29:25.629Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/CloudWatch.14/finding/32746279-1372-4715-9bc4-6c888731c92c,Ensure a log metric filter and alarm exist for VPC changes,LOW,NEW,2025-05-18T11:29:25.609Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/CloudWatch.13/finding/25e73c4e-1a9e-4123-bda7-6f3ff1753f43,Ensure a log metric filter and alarm exist for route table changes,LOW,NEW,2025-05-18T11:29:25.589Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/CloudWatch.12/finding/4edc82a5-5c4f-4e4e-b841-bb067766993f,Ensure a log metric filter and alarm exist for changes to network gateways,LOW,NEW,2025-05-18T11:29:25.567Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/CloudWatch.11/finding/931fe7cc-f760-40f8-a933-2637c47ca049,Ensure a log metric filter and alarm exist for changes to Network Access Control Lists (NACL),LOW,NEW,2025-05-18T11:29:25.547Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/CloudWatch.10/finding/f28ed248-8bb1-46dd-b608-353dcbac733f,Ensure a log metric filter and alarm exist for security group changes,LOW,NEW,2025-05-18T11:29:25.524Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/CloudWatch.2/finding/cf163785-d334-450c-a9e3-2bdaac378cf1,Ensure a log metric filter and alarm exist for unauthorized API calls,LOW,NEW,2025-05-18T11:29:25.499Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EC2.58/finding/bb4f9ee2-0415-4841-8db8-77cc05760289,VPCs should be configured with an interface endpoint for Systems Manager Incident Manager Contacts,MEDIUM,NEW,2025-05-18T10:04:27.158Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EC2.58/finding/9c4a69ba-4766-4dce-8df3-73ff4a063f96,VPCs should be configured with an interface endpoint for Systems Manager Incident Manager Contacts,MEDIUM,NEW,2025-05-18T10:04:27.158Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EC2.60/finding/0a5bced3-c282-413e-8bf2-1cbcd046ba01,VPCs should be configured with an interface endpoint for Systems Manager Incident Manager,MEDIUM,NEW,2025-05-18T10:04:27.179Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EC2.60/finding/9dc4ccf1-732f-4f9c-896c-32fdd74b426b,VPCs should be configured with an interface endpoint for Systems Manager Incident Manager,MEDIUM,NEW,2025-05-18T10:04:27.179Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/IAM.17/finding/13cdfa62-44c5-4088-a477-2cc4b4fe7f43,Ensure IAM password policy expires passwords within 90 days or less,LOW,NEW,2025-05-18T10:04:25.958Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/CloudTrail.1/finding/52c3f757-d53f-4401-aa4e-a69254ae00ac,CloudTrail should be enabled and configured with at least one multi-Region trail that includes read and write management events,HIGH,NEW,2025-05-18T10:04:26.422Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Inspector.3/finding/dc63b154-338b-4867-997b-c995f620ed2b,Amazon Inspector Lambda code scanning should be enabled,HIGH,NEW,2025-05-18T10:04:26.264Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/IAM.14/finding/9bc1d72c-b776-48d3-bdd1-4ff5819e2794,Ensure IAM password policy requires at least one number,MEDIUM,NEW,2025-05-18T10:04:26.027Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EC2.57/finding/af8443d9-4e77-4d33-9d24-c9f759ce350d,VPCs should be configured with an interface endpoint for Systems Manager,MEDIUM,NEW,2025-05-18T10:04:27.136Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EC2.57/finding/9dba1909-bafa-473e-9eaf-cf68cba8d8b3,VPCs should be configured with an interface endpoint for Systems Manager,MEDIUM,NEW,2025-05-18T10:04:27.136Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/IAM.13/finding/423a99e1-9b72-441d-ab5e-9218a061eb2e,Ensure IAM password policy requires at least one symbol,MEDIUM,NEW,2025-05-18T10:04:26.096Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EC2.10/finding/58053fe7-8595-4748-b313-be5f4790452e,Amazon EC2 should be configured to use VPC endpoints that are created for the Amazon EC2 service,MEDIUM,NEW,2025-05-18T10:04:27.026Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EC2.10/finding/0a74981d-d374-4ae4-882c-b8df87316203,Amazon EC2 should be configured to use VPC endpoints that are created for the Amazon EC2 service,MEDIUM,NEW,2025-05-18T10:04:27.026Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EC2.56/finding/c23b9d9a-8f57-4e22-abc9-16f7660ad394,VPCs should be configured with an interface endpoint for Docker Registry,MEDIUM,NEW,2025-05-18T10:04:27.114Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EC2.56/finding/0d839696-385a-458b-9b7c-9450eee69cf7,VPCs should be configured with an interface endpoint for Docker Registry,MEDIUM,NEW,2025-05-18T10:04:27.114Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Inspector.2/finding/aba51d21-5895-461c-820c-6a1534f6248c,Amazon Inspector ECR scanning should be enabled,HIGH,NEW,2025-05-18T10:04:26.240Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/IAM.12/finding/57aa9415-1829-460e-85ee-a27b3bcc35aa,Ensure IAM password policy requires at least one lowercase letter,MEDIUM,NEW,2025-05-18T10:04:25.982Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EC2.6/finding/a11e0df5-6e91-45ea-8d03-5791c98a31c8,VPC flow logging should be enabled in all VPCs,MEDIUM,NEW,2025-05-18T10:04:27.199Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EC2.6/finding/9bc2c183-48ca-410d-82a3-e72b86a81310,VPC flow logging should be enabled in all VPCs,MEDIUM,NEW,2025-05-18T10:04:27.199Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/GuardDuty.1/finding/21e003a8-070f-482c-8b09-f1adb1622402,GuardDuty should be enabled,HIGH,NEW,2025-05-18T10:04:25.819Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EC2.7/finding/ed059251-7d35-49dd-8991-d520311aee26,EBS default encryption should be enabled,MEDIUM,NEW,2025-05-18T10:04:25.123Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/IAM.9/finding/38c031cc-b0c8-48ac-b664-3b5857a51c99,MFA should be enabled for the root user,CRITICAL,NEW,2025-05-18T10:04:26.800Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Account.1/finding/0b6cd85f-6430-417a-a898-bffbd43465ab,Security contact information should be provided for an AWS account.,MEDIUM,NEW,2025-05-18T10:04:27.005Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/IAM.11/finding/eba77823-5720-4f89-a016-c7e909ee092e,Ensure IAM password policy requires at least one uppercase letter,MEDIUM,NEW,2025-05-18T10:04:26.119Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Macie.1/finding/19aa0c25-aca3-447f-a7c4-44620786b427,Macie should be enabled,MEDIUM,NEW,2025-05-18T10:04:26.356Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/IAM.4/finding/b2daa36a-d8c4-418b-8353-1f3984c40077,IAM root user access key should not exist,INFORMATIONAL,RESOLVED,2025-05-18T10:04:26.144Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EC2.55/finding/b40671a7-2d95-42c7-9d18-9cac4e6f7df9,VPCs should be configured with an interface endpoint for ECR API,MEDIUM,NEW,2025-05-18T10:04:27.093Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EC2.55/finding/b338687a-8cb6-487e-8fa8-704d8d2e7cb4,VPCs should be configured with an interface endpoint for ECR API,MEDIUM,NEW,2025-05-18T10:04:27.093Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Inspector.4/finding/35c72d47-9f73-4784-9bf8-f957f4391958,Amazon Inspector Lambda standard scanning should be enabled,HIGH,NEW,2025-05-18T10:04:26.287Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/IAM.16/finding/0ca320f0-abfe-404e-900f-db0fc0a016f3,Ensure IAM password policy prevents password reuse,LOW,NEW,2025-05-18T10:04:26.052Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EC2.1/finding/bc0d95bf-9c19-44d5-85b8-25ebd1445808,EBS snapshots should not be publicly restorable,INFORMATIONAL,RESOLVED,2025-05-18T10:04:25.100Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Inspector.1/finding/4f8f7182-60bc-424a-a672-2e219020925b,Amazon Inspector EC2 scanning should be enabled,HIGH,NEW,2025-05-18T10:04:26.215Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/IAM.7/finding/d61ff82d-1910-49d7-baab-e8dc256c2a3b,Password policies for IAM users should have strong configurations,MEDIUM,NEW,2025-05-18T10:04:26.073Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EMR.2/finding/13041ee7-e80f-4e0c-a7a6-098a3672b547,Amazon EMR block public access setting should be enabled,INFORMATIONAL,RESOLVED,2025-05-18T10:04:25.541Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/IAM.18/finding/1efc2ac9-fc70-40b5-a3b2-f64660da50e3,Ensure a support role has been created to manage incidents with AWS Support,LOW,NEW,2025-05-18T10:04:26.166Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/IAM.6/finding/5c5f54e7-6206-4490-a709-d51eb3a9c1d0,Hardware MFA should be enabled for the root user,CRITICAL,NEW,2025-05-18T10:04:26.776Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/S3.1/finding/d0429822-4203-4ac8-894e-8e79999e2d24,S3 general purpose buckets should have block public access settings enabled,MEDIUM,NEW,2025-05-18T10:04:26.824Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/IAM.15/finding/311a787c-a310-4bec-a88e-5edfb08b8dbb,Ensure IAM password policy requires minimum password length of 14 or greater,MEDIUM,NEW,2025-05-18T10:04:26.006Z
